2023-07-25 03:35:14,1,2000.0,5.0,10.0,102000.02023-07-25 03:40:12,1,10000.0,10.0,10y,365010000.02023-07-25 03:41:50,1,10000.0,10.0,10y,365010000.02023-07-25 03:46:22,1,10000.0,10.0,10y,365010000.02023-07-25 03:56:10,1,10000.0,5.0,10y,182610000.02023-07-25 03:58:39,1,10000.0,12.0,1y,43810000.02023-07-25 04:00:45,1,10.0,10.0,10y,365210.02023-07-25 04:02:09,1,10.0,10.0,1y,36510.02023-07-25 04:03:15,1,10.0,10.0,1y,36510.02023-07-25 04:05:53,1,10.0,10.0,1y,11.02023-07-25 04:08:33,1,10000.0,10.0,12y,22000.02023-07-25 04:09:33,1,654321.0,6.0,23m,729561.22023-07-25 04:15:39,1,10.0,10.0,1y,11.02023-07-25 04:16:07,2,10.0,10.0,10y,27.192023-07-25 04:17:57,1,10.0,10.0,1y,11.02023-07-25 04:18:24,2,10.0,10.0,10y,27.192023-07-25 04:19:55,2,10000.0,7.0,24m,11447.942023-07-25 04:22:16,2,10000.0,7.0,26m,11631.622023-07-25 04:22:48,2,10000.0,10.0,1000d,12981.562023-07-25 04:23:01,2,1213.0,12.0,1247d,1827.62023-07-25 04:33:37,3,,10.0,,3.8554328942953175e-072023-07-25 04:39:42,3,,10.0,,3855.432894295314,6144.5671057046862023-07-25 04:42:39,3,,10.0,,10000.0,3855.432894295314,6144.5671057046862023-07-25 04:45:12,3,,10.0,,10000.0,3855.432894295314,6144.5671057046862023-07-25 04:46:43,1,10000.0,10.0,10y,,999863.1074606434,1009863.10746064342023-07-25 04:54:50,2,10000.0,10.0,10y,,27193.99,02023-07-25 05:16:50,1,10.0,10.0,1y,36510.02023-07-25 05:17:56,1,10.0,10.0,1y,375.02023-07-25 05:19:08,1,10.0,10.0,1y,375.02023-07-25 05:19:45,1,10.0,10.0,1y,375.02023-07-25 05:22:02,1,10.0,10.0,1y,375.02023-07-25 05:22:47,1,10.0,10.0,1y,375.02023-07-25 05:23:46,1,10.0,10.0,1y,11.02023-07-25 05:24:06,1,10.0,10.0,1y,11.02023-07-25 05:25:19,1,10.0,10.0,1y,11.02023-07-25 05:26:28,1,2.0,10.0,10y,4.02023-07-25 05:26:45,2,10.0,10.0,1y,11.052023-07-25 05:28:16,2,10000.0,7.0,5y,14175.172023-07-25 05:29:10,2,10000.0,7.0,5y,14175.172023-07-25 05:29:27,2,10000.0,1.0,17y,11842.962023-07-25 05:29:48,1,10.0,10.0,1y,11.02023-07-25 05:37:21,1,10.0,10.0,1y,11.02023-07-25 05:44:55,1,10.0,10.0,1y,11.02023-07-25 05:49:30,1,10.0,10.0,1y,11.02023-07-25 05:51:51,2,10.0,10.0,1y,11.052023-07-25 05:52:08,2,100000.0,7.0,12m,107223.272023-07-25 05:58:22,1,10.0,10.0,1y,11.02023-07-25 06:08:22,1,10.0,10.0,1y,11.02023-07-25 06:09:38,1,10.0,10.0,1y,11.02023-07-25 06:10:37,2,1000.0,12.0,16y,6130.392023-07-25 06:12:29,1,1200.0,12.0,122d,1248.12023-07-25 06:12:56,2,21999.0,12.0,346d,24648.892023-07-25 06:15:39,3,,5.0,,7106.8133013012132023-07-25 06:16:11,3,,5.0,,7106.8133013012132023-07-25 06:17:01,3,,5.0,,4362.9668761085712023-07-25 06:44:12,4,,12.0,,38959.759925469812023-07-25 06:45:43,4,,12.0,,38959.759925469812023-07-25 06:46:46,4,,12.0,,38959.759925469812023-07-25 06:48:17,1,10.0,10.0,1y,11.02023-07-25 06:49:30,1,10.0,10.0,1y,11.02023-07-25 06:49:49,4,,12.0,,389597.59925469812023-07-25 06:51:44,4,,12.0,,38959.762023-07-25 07:00:50,4,10000.0,12.0,12.0,38959.76,28959.76
2023-07-25 07:01:35,Future Value,10000.0,12.0,12.0,38959.76,28959.76
2023-07-25 07:02:09,Simple Interest,10.0,10.0,1y,11.0,N/A
2023-07-25 07:03:20,Simple Interest,10.0,10.0,1y,11.0,N/A
2023-07-25 07:07:32,Simple Interest,10.0,10.0,1y,11.0,N/A
2023-07-25 07:09:12,Simple Interest,10.0,10.0,1y,11.0,N/A
2023-07-25 07:09:40,Compound Interest,10000.0,12.0,1y,11199.13,y
2023-07-25 07:10:14,Simple Interest,1000.0,10.0,12,2200.0,1200.0,N/A
2023-07-25 07:11:53,Simple Interest,10.0,10.0,1,11.0,1.0,N/A
2023-07-25 07:12:32,Compound Interest,10000.0,12.0,12,41901.22,31901.22,m
2023-07-25 07:20:38,Simple Interest,10.0,10.0,12m,11.0,1.0,N/A
2023-07-25 07:21:07,Simple Interest,3812.0,1.0,1283d,3945.9,133.9,N/A
2023-07-25 07:22:19,Simple Interest,10000.0,11.0,1212212d,3660741.14,3650741.14,N/A
2023-07-25 07:23:15,Simple Interest,12122.0,12.0,121212m,14706646.37,14694524.37,N/A
2023-07-25 07:23:47,Simple Interest,100000.0,12.0,1000d,132854.21,32854.21,N/A
2023-07-25 07:24:02,Simple Interest,10000.0,12.0,1000m,110008.21,100008.21,N/A
2023-07-25 07:24:54,Compound Interest,100000.0,12.0,121212d,2.013802310789898e+22,2.013802310789898e+22,d
2023-07-25 07:26:12,Compound Interest,10000.0,12.0,1000d,10008.5,8.5,y
2023-07-25 07:27:23,Compound Interest,10000.0,12.0,12m,10003.29,3.29,d
2023-07-25 07:28:53,Compound Interest,10000.0,12.0,12m,10003.29,3.29,d
2023-07-25 07:29:28,Compound Interest,100000.0,12.0,1212212d,295908.12,195908.12,m
2023-07-25 07:32:09,Compound Interest,10000.0,12.0,32.88,10107.97,107.97,m
2023-07-25 07:46:45,Simple Interest,1.0,1.0,1.0,1.01,0.01,N/A
2023-07-25 07:47:43,Simple Interest,10.0,10.0,1.0,11.0,1.0,N/A
2023-07-25 08:25:52,Type: Simple Interest,{10000.0},{10.0},{12.0},22000.0,12000.0
2023-07-25 08:26:19,Type: Simple Interest,10.0,10.0,1.4166666666666667,11.42,1.42
2023-07-25 08:28:37,Type: Simple Interest,10000.0,12.0,18.0,10059.01,59.01,m
2023-07-25 08:30:32,Type: Simple Interest,10.0,10.0,1.0,11.0,1.0
2023-07-25 08:31:25,Type: Simple Interest,100.0,12.0,12.0,100.4,0.4,d
2023-07-25 08:35:21,Type: Simple Interest,10.0,10.0,1.0,11.0,1.0
2023-07-25 08:35:27,Type: Simple Interest,1000.0,12.0,12.0,10251.1,9251.1,y
2023-07-25 08:39:28,Type: Simple Interest,5000.0,10.0,5.0,7852.62,2852.62,y
2023-07-25 08:41:54,Type: Simple Interest,5000.0,12.0,12.0,51323.46,46323.46,y
2023-07-25 08:48:42,Simple Interest,10.0,10.0,1.0,11.0,1.0
2023-07-25 08:51:50,Simple Interest,10.0,10.0,1.0,11.0,1.0
2023-07-25 08:51:58,Compound Interest,100.0,10.0,10.0,259.37,159.37,y
2023-07-25 08:52:11,Future value,1000.0,10.0,10.0,385.54,614.46
2023-07-25 08:52:29,Future value,1000.0,12.0,12.0,3895.98,2895.98
2023-07-25 08:54:46,Compound Interest,12000.0,12.0,12.0,12047.16,47.16,m
2023-07-25 08:57:11,Future value,1000.0,12.0,1.0,1120.0,120.0
2023-07-25 08:59:32,Compound Interest,1000.0,12.0,12.0,3895.98,2895.98,y
2023-07-25 08:59:52,Compound Interest,5000.0,12.0,12.0,19479.88,14479.88,y
2023-07-25 09:00:17,Future value,10000.0,10.0,10.0,3855.43,6144.57
2023-07-25 09:00:45,Compound Interest,10000.0,12.0,3.2854209445585214,10010.75,10.75,m
2023-07-25 09:01:28,Compound Interest,5000.0,12.0,12.0,19479.88,14479.88,y
2023-07-25 09:02:47,Compound Interest,5000.0,12.0,3.2854,5005.37,5.37,m
2023-07-25 09:03:51,Compound Interest,5000.0,12.0,8.0,5013.09,13.09,m
2023-07-25 09:04:03,Compound Interest,5000.0,12.0,12.0,19479.88,14479.88,y
2023-07-25 09:04:21,Compound Interest,5000.0,12.0,12.0,5019.65,19.65,m
2023-07-25 09:06:08,Compound Interest,5000.0,12.0,12.0,5019.65,19.65,m
2023-07-25 09:08:02,Compound Interest,5000.0,12.0,12.0,19479.88,14479.88,y
2023-07-25 09:09:27,Future value,5000.0,12.0,12.0,1283.38,3716.62
2023-07-25 09:51:30,Compound Interest,5000.0,12.0,12.0,5019.76,19.76,d
2023-07-25 09:54:07,Compound Interest,5000.0,12.0,12.0,19479.88,14479.88,y
